"Index" "FTSE.Close" "GSPC.Close" "NDX.Close" "N225.Close" "MERV.Close"
2010-01-04 5500.299805 1132.98999 1886.699951 10654.790039 2384.48999
2010-01-05 5522.5 1136.52002 1888.430054 10681.830078 2401.75
2010-01-06 5530 1137.140015 1878.420044 10731.450195 2362.459961
2010-01-07 5526.700195 1141.689941 1876.719971 10681.660156 2389.449951
2010-01-08 5534.200195 1144.97998 1892.589966 10798.320312 2352.76001
2010-01-11 5538.100098 1146.97998 1886.23999 NA 2317.73999
2010-01-12 5498.700195 1136.219971 1861.790039 10879.139648 2270.48999
2010-01-13 5473.5 1145.680054 1886.130005 10735.030273 2338.070068
2010-01-14 5498.200195 1148.459961 1886.52002 10907.679688 2381.040039
2010-01-15 5455.399902 1136.030029 1864.52002 10982.099609 2371.110107
2010-01-18 5494.399902 NA NA 10855.080078 2371.860107
2010-01-19 5513.100098 1150.22998 1895.47998 10764.900391 2388.310059
2010-01-20 5420.799805 1138.040039 1867.949951 10737.519531 2351.540039
2010-01-21 5335.100098 1116.47998 1850.569946 10868.410156 2340.199951
2010-01-22 5303 1091.76001 1794.819946 10590.549805 2331.600098
2010-01-25 5260.299805 1096.780029 1802.390015 10512.69043 2321.199951
2010-01-26 5276.899902 1092.170044 1803.859985 10325.280273 2309.25
2010-01-27 5217.5 1097.5 1818.900024 10252.080078 2306.209961
2010-01-28 5145.700195 1084.530029 1771.099976 10414.290039 2293.810059
2010-01-29 5188.5 1073.869995 1741.040039 10198.040039 2298.550049
2010-02-01 5247.399902 1089.189941 1760.719971 10205.019531 2313.810059
2010-02-02 5283.299805 1103.319946 1776.920044 10371.089844 2342.820068
2010-02-03 5253.200195 1097.280029 1784.699951 10404.330078 2325.790039
2010-02-04 5139.299805 1063.109985 1732.98999 10355.980469 2236.959961
2010-02-05 5060.899902 1066.189941 1746.119995 10057.089844 2165.149902
2010-02-08 5092.299805 1056.73999 1734.880005 9951.820312 2187.830078
2010-02-09 5111.799805 1070.52002 1753.839966 9932.900391 2233.73999
2010-02-10 5132 1068.130005 1749.76001 9963.990234 2239.370117
2010-02-11 5161.5 1078.469971 1775.73999 NA 2280.959961
2010-02-12 5142.5 1075.51001 1779.109985 10092.19043 2273.409912
2010-02-15 5167.5 NA NA 10013.299805 2276.830078
2010-02-16 5244.100098 1094.869995 1802.060059 10034.25 2301.090088
2010-02-17 5276.600098 1099.51001 1810.859985 10306.830078 2320.669922
2010-02-18 5325.100098 1106.75 1823.390015 10335.69043 2334.439941
2010-02-19 5358.200195 1109.170044 1823.319946 10123.580078 2334.98999
2010-02-22 5352.100098 1108.01001 1817.630005 10400.469727 2346.72998
2010-02-23 5315.100098 1094.599976 1793.819946 10352.099609 2296.629883
2010-02-24 5342.899902 1105.23999 1812.51001 10198.830078 2292.219971
2010-02-25 5278.200195 1102.939941 1812.910034 10101.959961 2211.699951
2010-02-26 5354.5 1104.48999 1818.680054 10126.030273 2221.379883
2010-03-01 5405.899902 1115.709961 1846.400024 10172.05957 2265.139893
2010-03-02 5484.100098 1118.310059 1851.209961 10221.839844 2285.719971
2010-03-03 5533.200195 1118.790039 1851.569946 10253.139648 2291.320068
2010-03-04 5527.200195 1122.969971 1859.719971 10145.719727 2284.26001
2010-03-05 5599.799805 1138.699951 1888.560059 10368.959961 2298.73999
2010-03-08 5606.700195 1138.5 1890.890015 10585.919922 2308.409912
2010-03-09 5602.299805 1140.449951 1901.380005 10567.650391 2319.139893
2010-03-10 5640.600098 1145.609985 1917.349976 10563.919922 2332.219971
2010-03-11 5617.299805 1150.23999 1923.810059 10664.950195 2332.169922
2010-03-12 5625.700195 1149.98999 1924.430054 10751.259766 2359.969971
2010-03-15 5593.899902 1150.51001 1920.089966 10751.980469 2351.350098
2010-03-16 5620.399902 1159.459961 1932.23999 10721.709961 2379.02002
2010-03-17 5644.600098 1166.209961 1936.219971 10846.980469 2382.379883
2010-03-18 5642.600098 1165.829956 1943.939941 10744.030273 2372.870117
2010-03-19 5650.100098 1159.900024 1932.430054 10824.719727 2381.100098
2010-03-22 5644.5 1165.810059 1949.589966 NA 2413.669922
2010-03-23 5673.600098 1174.170044 1963.199951 10774.150391 2439.330078
2010-03-24 5677.899902 1167.719971 1951.839966 10815.030273 NA
2010-03-25 5727.700195 1165.72998 1949.150024 10828.849609 2409.939941
2010-03-26 5703 1166.589966 1952.630005 10996.370117 2402.449951
2010-03-29 5710.700195 1173.219971 1961.219971 10986.469727 2417.719971
2010-03-30 5672.299805 1173.27002 1967.959961 11097.139648 2404.77002
2010-03-31 5679.600098 1169.430054 1958.339966 11089.94043 2373.709961
2010-04-01 5744.899902 1178.099976 1959.560059 11244.400391 NA
2010-04-02 5744.899902 NA NA 11286.089844 NA
2010-04-05 5744.899902 1187.439941 1977.829956 11339.299805 2449.530029
2010-04-06 5780.399902 1189.439941 1981.949951 11282.320312 2486.719971
2010-04-07 5762.100098 1182.449951 1977.300049 11292.830078 2453.73999
2010-04-08 5712.700195 1186.439941 1980.72998 11168.200195 2470.810059
2010-04-09 5771 1194.369995 1994.430054 11204.339844 2487.76001
2010-04-12 5777.700195 1196.47998 1995.650024 11251.900391 2486.01001
2010-04-13 5761.700195 1197.300049 2003.810059 11161.230469 2463.840088
2010-04-14 5796.299805 1210.650024 2028.819946 11204.900391 2458.52002
2010-04-15 5825 1211.670044 2038.640015 11273.790039 2438.22998
2010-04-16 5744 1192.130005 2012.839966 11102.179688 2398.939941
2010-04-19 5727.899902 1197.52002 2013.530029 10908.769531 2420.179932
2010-04-20 5783.700195 1207.170044 2023.599976 10900.679688 2426.840088
2010-04-21 5723.399902 1205.939941 2034.530029 11090.049805 2423.310059
2010-04-22 5665.299805 1208.670044 2045.160034 10949.089844 2430.469971
2010-04-23 5723.700195 1217.280029 2055.330078 10914.459961 2447.030029
2010-04-26 5753.899902 1212.050049 2049.090088 11165.790039 2436.929932
2010-04-27 5603.5 1183.709961 2006.25 11212.660156 2374.52002
2010-04-28 5586.600098 1191.359985 2007.589966 10924.790039 2378.050049
2010-04-29 5617.799805 1206.780029 2042.890015 NA 2395.23999
2010-04-30 5553.299805 1186.689941 2000.630005 11057.400391 2396.27002
2010-05-03 5553.299805 1202.26001 2031.599976 NA 2413.030029
2010-05-04 5411.100098 1173.599976 1968.969971 NA 2324.449951
2010-05-05 5341.899902 1165.869995 1958.26001 NA 2285.48999
2010-05-06 5261 1128.150024 1893.75 10695.69043 2161.72998
2010-05-07 5123 1110.880005 1849.439941 10364.589844 2160.199951
2010-05-10 5387.399902 1159.72998 1942.609985 10530.700195 2314.939941
2010-05-11 5334.200195 1155.790039 1940.47998 10411.099609 2289.629883
2010-05-12 5383.5 1171.670044 1975.579956 10394.030273 2300.5
2010-05-13 5433.700195 1157.439941 1945.52002 10620.549805 2280.5
2010-05-14 5262.899902 1135.680054 1907.099976 10462.509766 2212.870117
2010-05-17 5262.5 1136.939941 1915.449951 10235.759766 2185.919922
2010-05-18 5307.299805 1120.800049 1887.060059 10242.639648 2183.22998
2010-05-19 5158.100098 1115.050049 1873.420044 10186.839844 2178.399902
2010-05-20 5073.100098 1071.589966 1800.119995 10030.30957 2089.580078
2010-05-21 5062.899902 1087.689941 1822.77002 9784.540039 2123.620117
2010-05-24 5069.600098 1073.650024 1815.280029 9758.400391 NA
2010-05-25 4940.700195 1074.030029 1815.680054 9459.889648 NA
2010-05-26 5038.100098 1067.949951 1796.469971 9522.660156 2061.070068
2010-05-27 5195.200195 1103.060059 1862.709961 9639.719727 2176.199951
2010-05-28 5188.399902 1089.410034 1852.390015 9762.980469 2168.570068
2010-05-31 5188.399902 NA NA 9768.700195 2203.600098
2010-06-01 5163.299805 1070.709961 1835.040039 9711.830078 2175.189941
2010-06-02 5151.299805 1098.380005 1879.589966 9603.240234 2212.389893
2010-06-03 5211.200195 1102.829956 1895.660034 9914.19043 2239.090088
2010-06-04 5126 1064.880005 1832.040039 9901.19043 2181.209961
2010-06-07 5069.100098 1050.469971 1798.160034 9520.799805 2168.98999
2010-06-08 5028.200195 1062 1795.699951 9537.94043 2203.52002
2010-06-09 5085.899902 1055.689941 1778.920044 9439.129883 2217.540039
2010-06-10 5132.5 1086.839966 1830.089966 9542.650391 2261.780029
2010-06-11 5163.700195 1091.599976 1847.150024 9705.25 2281.22998
2010-06-14 5202.100098 1089.630005 1845.47998 9879.849609 2282.51001
2010-06-15 5217.799805 1115.22998 1897.47998 9887.889648 2326.090088
2010-06-16 5237.899902 1114.609985 1905.310059 10067.150391 2323.120117
2010-06-17 5253.899902 1116.040039 1910.650024 9999.400391 2314.540039
2010-06-18 5250.799805 1117.51001 1913.47998 9995.019531 2320.360107
2010-06-21 5299.100098 1113.199951 1895.839966 10238.009766 NA
2010-06-22 5247 1095.310059 1880.540039 10112.889648 2328.449951
2010-06-23 5178.5 1092.040039 1874.420044 9923.700195 2326.949951
2010-06-24 5100.200195 1073.689941 1844.589966 9928.339844 2300.689941
2010-06-25 5046.5 1076.76001 1838.52002 9737.480469 2318.139893
2010-06-28 5071.700195 1074.569946 1836 9693.94043 2292.209961
2010-06-29 4914.200195 1041.23999 1764.060059 9570.669922 2193.100098
2010-06-30 4916.899902 1030.709961 1739.140015 9382.639648 2185.01001
2010-07-01 4805.799805 1027.369995 1734.410034 9191.599609 2209.419922
2010-07-02 4838.100098 1022.580017 1728.339966 9203.709961 2217.080078
2010-07-05 4823.5 NA NA 9266.780273 2205.050049
2010-07-06 4965 1028.060059 1734.680054 9338.040039 2210.909912
2010-07-07 5014.799805 1060.27002 1789.719971 9279.650391 2265
2010-07-08 5105.5 1070.25 1798.310059 9535.740234 2289.5
2010-07-09 5132.899902 1077.959961 1814.790039 9585.320312 NA
2010-07-12 5167 1078.75 1821.030029 9548.110352 2288.590088
2010-07-13 5271 1095.339966 1845.030029 9537.230469 2305.139893
2010-07-14 5253.5 1095.170044 1853.410034 9795.240234 2309.870117
2010-07-15 5211.299805 1096.47998 1856.23999 9685.530273 2306.949951
2010-07-16 5158.899902 1064.880005 1803.47998 9408.360352 2283.070068
2010-07-19 5148.299805 1071.25 1819.280029 NA 2302.97998
2010-07-20 5139.5 1083.47998 1840.670044 9300.459961 2336.419922
2010-07-21 5214.600098 1069.589966 1817.300049 9278.830078 2327.350098
2010-07-22 5313.799805 1093.670044 1863.099976 9220.879883 2359.72998
2010-07-23 5312.600098 1102.660034 1875.380005 9430.959961 2375.199951
2010-07-26 5351.100098 1115.01001 1890.400024 9503.660156 2388.340088
2010-07-27 5365.700195 1113.839966 1888.810059 9496.849609 2387.330078
2010-07-28 5319.700195 1106.130005 1872.619995 9753.269531 2374.219971
2010-07-29 5314 1101.530029 1860.300049 9696.019531 2405.469971
2010-07-30 5258 1101.599976 1864 9537.299805 2394.159912
2010-08-02 5397.100098 1125.859985 1898.98999 9570.30957 2454.790039
2010-08-03 5396.5 1120.459961 1891.810059 9694.009766 2440.969971
2010-08-04 5386.200195 1127.23999 1909.199951 9489.339844 2455.719971
2010-08-05 5365.799805 1125.810059 1904.949951 9653.919922 2432.850098
2010-08-06 5332.399902 1121.640015 1902.880005 9642.120117 2425.330078
2010-08-09 5410.5 1127.790039 1915.170044 9572.490234 2427.679932
2010-08-10 5376.399902 1121.060059 1899.23999 9551.049805 2402.439941
2010-08-11 5245.200195 1089.469971 1845.380005 9292.849609 2349.330078
2010-08-12 5266.100098 1083.609985 1832.170044 9212.589844 2366.48999
2010-08-13 5275.399902 1079.25 1818.800049 9253.459961 2367.97998
2010-08-16 5276.100098 1079.380005 1821.51001 9196.669922 NA
2010-08-17 5350.600098 1092.540039 1845.369995 9161.679688 2435.649902
2010-08-18 5302.899902 1094.160034 1850.800049 9240.540039 2466.699951
2010-08-19 5211.299805 1075.630005 1823 9362.679688 2429.280029
2010-08-20 5195.299805 1071.689941 1825.75 9179.379883 2438.969971
2010-08-23 5234.799805 1067.359985 1808.310059 9116.69043 2368.629883
2010-08-24 5156 1051.869995 1775.27002 8995.139648 2293.290039
2010-08-25 5109.399902 1055.329956 1790.880005 8845.389648 2331.129883
2010-08-26 5155.799805 1047.219971 1769.02002 8906.480469 2321.439941
2010-08-27 5201.600098 1064.589966 1791.640015 8991.05957 2349.070068
2010-08-30 5201.600098 1048.920044 1772.069946 9149.259766 2307.199951
2010-08-31 5225.200195 1049.329956 1767.430054 8824.05957 2336.889893
2010-09-01 5366.399902 1080.290039 1820.050049 8927.019531 2394.76001
2010-09-02 5371 1090.099976 1840.579956 9062.839844 2415.919922
2010-09-03 5428.200195 1104.51001 1870.310059 9114.129883 2423.219971
2010-09-06 5439.200195 NA NA 9301.320312 2437.929932
2010-09-07 5407.799805 1091.839966 1856.5 9226 2418.75
2010-09-08 5429.700195 1098.869995 1880 9024.599609 2419.919922
2010-09-09 5494.200195 1104.180054 1886.140015 9098.389648 2431.090088
2010-09-10 5501.600098 1109.550049 1892.339966 9239.169922 2436.77002
2010-09-13 5565.5 1121.900024 1921.670044 9321.820312 2457.919922
2010-09-14 5567.399902 1121.099976 1928.589966 9299.30957 2442.830078
2010-09-15 5555.600098 1125.069946 1939.599976 9516.55957 2439.280029
2010-09-16 5540.100098 1124.660034 1948.109985 9509.5 2447.070068
2010-09-17 5508.5 1125.589966 1955.829956 9626.089844 2473.429932
2010-09-20 5602.5 1142.709961 1989.430054 NA 2533.290039
2010-09-21 5576.200195 1139.780029 1989.109985 9602.110352 2531.679932
2010-09-22 5551.899902 1134.280029 1982.76001 9566.320312 2531.639893
2010-09-23 5547.100098 1124.829956 1982.150024 NA 2522.76001
2010-09-24 5598.5 1148.670044 2023.839966 9471.669922 2577.73999
2010-09-27 5573.399902 1142.160034 2010.98999 9603.139648 2600.629883
2010-09-28 5578.399902 1147.699951 2012.430054 9495.759766 2651.189941
2010-09-29 5569.299805 1144.72998 2009.079956 9559.379883 2641.409912
2010-09-30 5548.600098 1141.199951 1998.040039 9369.349609 2643.419922
2010-10-01 5592.899902 1146.23999 1996.599976 9404.230469 2652.290039
2010-10-04 5556 1137.030029 1975.329956 9381.05957 2624.620117
2010-10-05 5635.799805 1160.75 2024.630005 9518.759766 2666.320068
2010-10-06 5681.399902 1159.969971 2006.52002 9691.429688 2661.820068
2010-10-07 5662.100098 1158.060059 2011.630005 9684.80957 2641.399902
2010-10-08 5657.600098 1165.150024 2027.030029 9588.879883 2699.48999
2010-10-11 5672.399902 1165.319946 2026.97998 NA NA
2010-10-12 5661.600098 1169.77002 2041.550049 9388.639648 2719.709961
2010-10-13 5747.399902 1178.099976 2057.25 9403.509766 2729.540039
2010-10-14 5727.200195 1173.810059 2054.51001 9583.509766 2730.550049
2010-10-15 5703.399902 1176.189941 2097.72998 9500.25 2735.469971
2010-10-18 5742.5 1184.709961 2104.149902 9498.490234 2750.370117
2010-10-19 5703.899902 1165.900024 2069.72998 9539.450195 2727.919922
2010-10-20 5728.899902 1178.170044 2085.75 9381.599609 2809.399902
2010-10-21 5757.899902 1180.26001 2090.100098 9376.480469 2820.280029
2010-10-22 5741.399902 1183.079956 2104.209961 9426.709961 2851.909912
2010-10-25 5752 1185.619995 2113.550049 9401.160156 2916.550049
2010-10-26 5707.299805 1185.640015 2119.050049 9377.379883 2920.439941
2010-10-27 5646 1182.449951 2125.879883 9387.030273 NA
2010-10-28 5677.899902 1183.780029 2129.72998 9366.030273 2954.860107
2010-10-29 5675.200195 1183.26001 2124.449951 9202.450195 3007.409912
2010-11-01 5694.600098 1184.380005 2128.419922 9154.719727 3076.899902
2010-11-02 5757.399902 1193.569946 2151.719971 9159.980469 3110.300049
2010-11-03 5749 1197.959961 2158.360107 NA 3205.790039
2010-11-04 5862.799805 1221.060059 2187.800049 9358.780273 3339.969971
2010-11-05 5875.399902 1225.849976 2186.709961 9625.990234 3352.330078
2010-11-08 5850 1223.25 2188.939941 9732.919922 3324.27002
2010-11-09 5875.200195 1213.400024 2176.879883 9694.490234 3305.76001
2010-11-10 5816.899902 1218.709961 2187.73999 9830.519531 3310.969971
2010-11-11 5815.200195 1213.540039 2173.110107 9861.459961 3340.649902
2010-11-12 5796.899902 1199.209961 2137.949951 9724.80957 3215.47998
2010-11-15 5820.399902 1197.75 2131.47998 9827.509766 3270.780029
2010-11-16 5681.899902 1178.339966 2093.629883 9797.099609 3122.699951
2010-11-17 5692.600098 1178.589966 2100 9811.660156 3164.399902
2010-11-18 5768.700195 1196.689941 2134.77002 10013.629883 3251.649902
2010-11-19 5732.799805 1199.72998 2135.27002 10022.389648 3260.800049
2010-11-22 5680.799805 1197.839966 2150.860107 10115.19043 NA
2010-11-23 5581.299805 1180.72998 2116.610107 NA 3201.070068
2010-11-24 5657.100098 1198.349976 2160.52002 10030.110352 3283.419922
2010-11-25 5698.899902 NA NA 10079.759766 3321.149902
2010-11-26 5668.700195 1189.400024 2153.909912 10039.55957 3302.879883
2010-11-29 5551 1187.76001 2144.560059 10125.990234 3270.100098
2010-11-30 5528.299805 1180.550049 2117.330078 9937.040039 3261.48999
2010-12-01 5642.5 1206.069946 2162.830078 9988.049805 3367.149902
2010-12-02 5767.600098 1221.530029 2185.300049 10168.519531 3434.399902
2010-12-03 5745.299805 1224.709961 2191.169922 10178.320312 3422.429932
2010-12-06 5770.299805 1223.119995 2189.810059 10167.230469 3456.469971
2010-12-07 5808.5 1223.75 2189.350098 10141.099609 3428.040039
2010-12-08 5794.5 1228.280029 2200.600098 10232.330078 NA
2010-12-09 5808 1233 2201.570068 10285.879883 3368.72998
2010-12-10 5813 1240.400024 2215.340088 10211.950195 3390.870117
2010-12-13 5860.799805 1240.459961 2207.449951 10293.889648 3418.870117
2010-12-14 5891.200195 1241.589966 2212.590088 10316.769531 3383.139893
2010-12-15 5882.200195 1235.22998 2202.449951 10309.780273 3289.5
2010-12-16 5881.100098 1242.869995 2218.02002 10311.290039 3336.719971
2010-12-17 5871.799805 1243.910034 2218.290039 10303.830078 3403.080078
2010-12-20 5891.600098 1247.079956 2223.040039 10216.410156 3465.310059
2010-12-21 5951.799805 1254.599976 2234.570068 10370.530273 3442.949951
2010-12-22 5983.5 1258.839966 2235.909912 10346.480469 3476.26001
2010-12-23 5996.100098 1256.77002 2230.27002 NA 3476.419922
2010-12-24 6008.899902 NA NA 10279.19043 NA
2010-12-27 6008.899902 1257.540039 2229.860107 10355.990234 3477.51001
2010-12-28 6008.899902 1258.51001 2227.419922 10292.629883 3494.899902
2010-12-29 5996.399902 1259.780029 2231.639893 10344.540039 3522.600098
2010-12-30 5971 1257.880005 2225.719971 10228.919922 3523.590088
2010-12-31 5899.899902 1257.640015 2217.860107 NA NA
2011-01-03 5899.899902 1271.869995 2254.22998 NA 3628.47998
2011-01-04 6013.899902 1270.199951 2251.459961 10398.099609 3613.72998
2011-01-05 6043.899902 1276.560059 2270.399902 10380.769531 3604.800049
2011-01-06 6019.5 1273.849976 2277.51001 10529.759766 3603.439941
2011-01-07 5984.299805 1271.5 2276.699951 10541.040039 3546.26001
2011-01-10 5956.299805 1269.75 2284.379883 NA 3540.590088
2011-01-11 6014 1274.47998 2288.72998 10510.679688 3545.709961
2011-01-12 6050.700195 1285.959961 2304.879883 10512.799805 3601.449951
2011-01-13 6023.899902 1283.76001 2305.530029 10589.759766 3543.469971
2011-01-14 6002.100098 1293.23999 2323.429932 10499.040039 3539.060059
2011-01-17 5985.700195 NA NA 10502.860352 3563.350098
2011-01-18 6056.399902 1295.02002 2328.790039 10518.980469 3613.810059
2011-01-19 5976.700195 1281.920044 2303.320068 10557.099609 3636.899902
2011-01-20 5867.899902 1280.26001 2286.080078 10437.30957 3664.820068
2011-01-21 5896.299805 1283.349976 2268.320068 10274.519531 3648.26001
2011-01-24 5943.899902 1290.839966 2300.389893 10345.110352 3631.800049
2011-01-25 5917.700195 1291.180054 2304.030029 10464.419922 3604.77002
2011-01-26 5969.200195 1296.630005 2314.189941 10401.900391 3642.199951
2011-01-27 5965.100098 1299.540039 2330.070068 10478.660156 3616.790039
2011-01-28 5881.399902 1276.339966 2270.51001 10360.339844 3583.110107
2011-01-31 5862.899902 1286.119995 2281.909912 10237.919922 3593.129883
2011-02-01 5957.799805 1307.589966 2324.949951 10274.5 3635.26001
2011-02-02 6000.100098 1304.030029 2321.090088 10457.360352 3640.97998
2011-02-03 5983.299805 1307.099976 2323.070068 10431.360352 3639.330078
2011-02-04 5997.399902 1310.869995 2338.199951 10543.519531 3631.219971
2011-02-07 6051 1319.050049 2349.199951 10592.040039 3559.719971
2011-02-08 6091.299805 1324.569946 2363.610107 10635.980469 3567.399902
2011-02-09 6052.299805 1320.880005 2360.949951 10617.830078 3505.679932
2011-02-10 6020 1321.869995 2364.350098 10605.650391 3414.060059
2011-02-11 6062.899902 1329.150024 2379.149902 NA 3460.040039
2011-02-14 6060.100098 1332.319946 2385.600098 10725.540039 3508.929932
2011-02-15 6037.100098 1328.01001 2381.919922 10746.669922 3490.209961
2011-02-16 6085.299805 1336.319946 2397.939941 10808.290039 3545.389893
2011-02-17 6087.399902 1340.430054 2397.570068 10836.639648 3538.379883
2011-02-18 6083 1343.01001 2392.469971 10842.799805 3537.060059
2011-02-21 6014.799805 NA NA 10857.530273 3515.449951
2011-02-22 5996.799805 1315.439941 2322.860107 10664.700195 3476.800049
2011-02-23 5923.5 1307.400024 2300.939941 10579.099609 3429.080078
2011-02-24 5920 1306.099976 2313.310059 10452.709961 3382.709961
2011-02-25 6001.200195 1319.880005 2346.290039 10526.759766 3435.439941
2011-02-28 5994 1327.219971 2350.98999 10624.089844 3455.649902
2011-03-01 5935.799805 1306.329956 2315.26001 10754.030273 3426.860107
2011-03-02 5914.899902 1308.439941 2326.77002 10492.379883 3426.280029
2011-03-03 6005.100098 1330.969971 2371.76001 10586.019531 3474.969971
2011-03-04 5990.399902 1321.150024 2359.959961 10693.660156 3467.719971
2011-03-07 5973.799805 1310.130005 2328.070068 10505.019531 NA
2011-03-08 5974.799805 1321.819946 2337.550049 10525.19043 NA
2011-03-09 5937.299805 1320.02002 2322.689941 10589.5 3457.52002
2011-03-10 5845.299805 1295.109985 2284.290039 10434.379883 3405.919922
2011-03-11 5828.700195 1304.280029 2299.26001 10254.429688 3403.51001
2011-03-14 5775.200195 1296.390015 2290.719971 9620.490234 3357.98999
2011-03-15 5695.299805 1281.869995 2259.620117 8605.150391 3263.27002
2011-03-16 5598.200195 1256.880005 2202.969971 9093.719727 3197.530029
2011-03-17 5696.100098 1273.719971 2225.23999 8962.669922 3260.820068
2011-03-18 5718.100098 1279.209961 2221.070068 9206.75 3277.870117
2011-03-21 5786.100098 1298.380005 2262.699951 NA 3332.949951
2011-03-22 5762.700195 1293.77002 2257.959961 9608.320312 3321.540039
2011-03-23 5795.899902 1297.540039 2270.5 9449.469727 3348.830078
2011-03-24 5880.899902 1309.660034 2312.090088 9435.009766 NA
2011-03-25 5900.799805 1313.800049 2316.360107 9536.129883 NA
2011-03-28 5904.5 1310.189941 2303.100098 9478.530273 3313.179932
2011-03-29 5932.200195 1319.439941 2325.540039 9459.080078 3324.189941
2011-03-30 5948.299805 1328.26001 2336.52002 9708.790039 3376.439941
2011-03-31 5908.799805 1325.829956 2338.98999 9755.099609 3388.030029
2011-04-01 6009.899902 1332.410034 2342.919922 9708.389648 3471.949951
2011-04-04 6017 1332.869995 2334.540039 9718.889648 3513.340088
2011-04-05 6007.100098 1332.630005 2327.870117 9615.549805 3511.050049
2011-04-06 6041.100098 1335.540039 2332.340088 9584.370117 3503.98999
2011-04-07 6007.399902 1333.51001 2332.879883 9590.929688 3456.52002
2011-04-08 6055.799805 1328.170044 2321.179932 9768.080078 3480.389893
2011-04-11 6053.399902 1324.459961 2314.5 9719.700195 3448.120117
2011-04-12 5964.5 1314.160034 2298.300049 9555.259766 3401.550049
2011-04-13 6010.399902 1314.410034 2316.629883 9641.179688 3407.23999
2011-04-14 5963.799805 1314.52002 2311.25 9653.919922 3381.570068
2011-04-15 5996 1319.680054 2307.580078 9591.519531 3381.25
2011-04-18 5870.100098 1305.140015 2292.340088 9556.650391 3300.97998
2011-04-19 5896.899902 1312.619995 2306.77002 9441.030273 3332.27002
2011-04-20 6022.299805 1330.359985 2357.76001 9606.820312 3413.939941
2011-04-21 6018.299805 1337.380005 2377.300049 9685.769531 NA
2011-04-22 6018.299805 NA NA 9682.209961 NA
2011-04-25 6018.299805 1335.25 2383.719971 9671.959961 3401.149902
2011-04-26 6069.399902 1347.23999 2396.030029 9558.69043 3374.199951
2011-04-27 6068.200195 1355.660034 2413.590088 9691.839844 3377.290039
2011-04-28 6069.899902 1360.47998 2409.899902 9849.740234 3375.959961
2011-04-29 6069.899902 1363.609985 2404.080078 NA 3406.02002
2011-05-02 6069.899902 1361.219971 2404.23999 10004.200195 3395.639893
2011-05-03 6082.899902 1356.619995 2392.800049 NA 3375.340088
2011-05-04 5984.100098 1347.319946 2387.51001 NA 3352.219971
2011-05-05 5920 1335.099976 2375.209961 NA 3305.689941
2011-05-06 5976.799805 1340.199951 2383.179932 9859.200195 3315.840088
2011-05-09 5942.700195 1346.290039 2390.969971 9794.379883 3359.070068
2011-05-10 6018.899902 1357.160034 2411.350098 9818.759766 3422.120117
2011-05-11 5976 1342.079956 2393.080078 9864.259766 3384.570068
2011-05-12 5945 1348.650024 2407.889893 9716.650391 3389.72998
2011-05-13 5925.899902 1337.77002 2379.23999 9648.769531 3378.179932
2011-05-16 5923.700195 1329.469971 2337.850098 9558.299805 3372.209961
2011-05-17 5861 1328.97998 2343.51001 9567.019531 3365.25
2011-05-18 5923.5 1340.680054 2362.949951 9662.080078 3388.75
2011-05-19 5956 1343.599976 2369.669922 9620.820312 3385.77002
2011-05-20 5948.5 1333.27002 2351.429932 9607.080078 3383.790039
2011-05-23 5835.899902 1317.369995 2316.780029 9460.629883 3323.070068
2011-05-24 5858.399902 1316.280029 2303.550049 9477.169922 3282.409912
2011-05-25 5870.100098 1320.469971 2310.949951 9422.879883 NA
2011-05-26 5881 1325.689941 2325.929932 9562.049805 3268.550049
2011-05-27 5938.899902 1331.099976 2336.090088 9521.94043 3265.820068
2011-05-30 5938.899902 NA NA 9504.969727 3244.790039
2011-05-31 5990 1345.199951 2372.540039 9693.730469 3250.909912
2011-06-01 5928.600098 1314.550049 2322.47998 9719.610352 3176.360107
2011-06-02 5847.899902 1312.939941 2326.699951 9555.040039 3150.340088
2011-06-03 5855 1300.160034 2292.310059 9492.209961 3164.969971
2011-06-06 5863.200195 1286.170044 2274.47998 9380.349609 3122.080078
2011-06-07 5864.700195 1284.939941 2268.959961 9442.950195 3125.01001
2011-06-08 5808.899902 1279.560059 2252.889893 9449.459961 3123.290039
2011-06-09 5856.299805 1289 2256.649902 9467.150391 3232.860107
2011-06-10 5765.799805 1270.97998 2221.090088 9514.44043 3227.77002
2011-06-13 5773.5 1271.829956 2222.280029 9448.209961 3202.280029
2011-06-14 5803.100098 1287.869995 2250.340088 9547.790039 3265.620117
2011-06-15 5742.600098 1265.420044 2209.01001 9574.320312 3244.090088
2011-06-16 5698.799805 1267.640015 2199.929932 9411.280273 3235
2011-06-17 5714.899902 1271.5 2192.959961 9351.400391 3269.280029
2011-06-20 5693.399902 1278.359985 2204.360107 9354.320312 NA
2011-06-21 5775.299805 1295.52002 2251.820068 9459.660156 3330.02002
2011-06-22 5773 1287.140015 2235.75 9629.429688 3333.580078
2011-06-23 5674.399902 1283.5 2255.050049 9596.740234 3313.879883
2011-06-24 5697.700195 1268.449951 2217.060059 9678.709961 3287.620117
2011-06-27 5722.299805 1280.099976 2252.23999 9578.30957 3314.709961
2011-06-28 5766.899902 1296.670044 2285.75 9648.980469 3326.939941
2011-06-29 5856 1307.410034 2294.429932 9797.259766 3353.820068
2011-06-30 5945.700195 1320.640015 2325.070068 9816.089844 3360.639893
